"GUID","Status","Provider status","Type","Target group","Provider","Started","Status updated",""
"f48a673a-5ea2-15e3-2df3-53a1550f37af","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:27","2024-02-12 09:50:46",""
"8916ec8e-5531-8152-b147-d83da7bf161d","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:24","2024-02-12 16:10:51",""
"200cd335-2c36-a1e2-abfc-e7277b5baced","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:23","2024-02-12 08:50:48",""
"b48aea04-8a08-8782-2dcd-dea1b665ca91","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:22","2024-02-12 08:50:48",""
"1dcf7877-5ab9-1582-68be-4ce4981731e3","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:19","2024-02-12 09:50:45",""
"c10d4950-9e13-24a8-aa99-7d26cb9efdcb","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:18","2024-02-12 16:10:52",""
"9cc0996a-0d20-f438-67a3-adeb42af7698","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:05","2024-02-12 08:50:48",""
"4dcffb41-9f72-97e3-6888-cfe4a3ddfea2","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:03","2024-02-12 08:50:48",""
"9e94035d-609e-6fce-3394-37bf6111099e","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:01","2024-02-12 08:50:48",""
"2772fbc4-e363-9546-d50d-cf59a7f08057","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:47","2024-02-12 08:45:19",""
"8adbcdb9-a744-5533-7d70-f9f092c7de2a","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:43","2024-02-12 08:45:19",""
"1c31e4dc-ff39-358b-9715-d01a2f1aba0a","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:36","2024-02-12 09:50:45",""
"36812b22-99f0-976c-27eb-1faaf40cf8b5","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:36","2024-02-12 08:45:19",""
"a650cace-1832-7551-f607-fe7b0df2595d","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:36","2024-02-12 08:45:18",""
"6872b49c-ce8d-110d-d455-8059f5dbb40e","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:32","2024-02-12 08:50:48",""
"450377e6-c955-b878-a52f-432869168b00","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:28","2024-02-12 16:10:49",""
"2de0ae13-f608-7113-46da-9acba5539385","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:28","2024-02-12 08:45:18",""
"d1eba50f-b8bc-6293-4dc6-91c03d84dafb","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:23","2024-02-12 08:50:48",""
"4a4ecdb8-3f9d-22a8-e871-f9655a9e5d2e","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:18","2024-02-12 08:45:40",""
"11c44049-abc1-aeaa-6280-74efbee0d0de","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:15","2024-02-12 09:50:46",""
"3ee55fb7-6f3b-b6ab-437e-6bce50de2a55","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:13","2024-02-12 08:50:48",""
"42e3e99b-942c-07e0-4552-ddc84506ff08","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:13","2024-02-12 09:50:45",""
"490a0808-2afc-e0bc-acc1-3c219ff9ab9b","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:09","2024-02-12 09:50:45",""
"1e8d25ef-ce20-cd75-2b26-11a68a0b8c0c","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:09","2024-02-12 08:45:40",""
"a74b7c1f-b0c5-94bc-edd6-486088d1d3f9","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:09","2024-02-12 08:50:48",""
"82b3c192-1c83-29bc-155b-f598f8a26600","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:02","2024-02-12 08:50:48",""
"76173527-0a9b-ddd3-b1ee-013cc0f271b4","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:02","2024-02-12 08:42:21",""
"27d96ae1-e43e-81aa-7f28-5ef2e0399e72","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:48","2024-02-12 09:50:46",""
"3d6f38b2-d291-d223-c97b-0c44c484a921","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:47","2024-02-12 16:10:51",""
"a980bbfd-8fd5-50e5-2634-8fabbd3df460","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:46","2024-02-12 08:50:48",""
"696e088e-007b-edd5-c847-3c459e7c7a1a","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:40","2024-02-12 08:42:21",""
"f397486f-0b49-acbc-31a6-7cbcac517186","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:33","2024-02-12 08:45:40",""
"f57e21e7-0919-c587-d82e-155555016374","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:29","2024-02-12 08:42:21",""
"305cd354-5b23-34bd-fa9d-e777553b10c7","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:26","2024-02-12 08:50:48",""
"4dba0c1c-488c-e86f-1cd5-389172952dff","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:25","2024-02-12 08:45:40",""
"dcd97408-4c78-93ff-7fc1-40f26768269b","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:25","2024-02-12 16:10:49",""
"7ba72061-9c8b-c7a5-01a8-148c2f9fff89","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:25","2024-02-12 08:45:40",""
"bed0dd78-35ca-3aef-76b1-e9fb45ce3fa9","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:22","2024-02-12 08:50:48",""
"acf16c6e-c308-8b49-57a7-58dacfeba688","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:21","2024-02-12 10:30:30",""
"097a8954-ccb5-6e51-dc9d-bd5100a5a6c6","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:21","2024-02-12 08:50:48",""
"29b58138-ffc4-662c-13f1-b59ebfe5bdab","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:19","2024-02-12 08:55:39",""
"6346500a-fe37-b768-e0c3-646d8fd29f99","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:15","2024-02-12 16:10:52",""
"7c492800-ff02-cf56-efc9-1c62a6199593","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:14","2024-02-12 08:55:39",""
"5407c197-6134-26e4-a15e-f52c4b35647a","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:12","2024-02-12 08:45:40",""
"46520ea3-41d1-e9ed-f46a-3a7986c42254","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:10","2024-02-12 08:50:48",""
"198e7ba3-0380-9da5-286a-4fa58b9a783a","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:03","2024-02-12 08:50:48",""
"5aca2472-3394-c20f-6cbb-10e1d38e50a6","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:57","2024-02-12 16:10:49",""
"8e1f3cc7-a06d-da8f-b90e-0834b474da54","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:56","2024-02-12 08:45:40",""
"710b267d-a585-c4c5-adb4-1220b59c2087","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:56","2024-02-12 08:50:48",""
"e17b980e-3a9e-7a05-ddc7-ac50d680789a","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:54","2024-02-12 09:50:46",""
"a98a41df-6f3f-5d1e-2c16-75a1e022654c","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:51","2024-02-12 09:00:32",""
"3eef2a90-7fb5-3520-4959-1ec4e6a91e03","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:50","2024-02-12 16:10:49",""
"1f489810-1c16-84da-eed9-ac632f0b75e2","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:50","2024-02-12 08:50:48",""
"0af6db7b-29e8-c4e3-50b2-efdda0f453e8","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:49","2024-02-12 08:45:39",""
"9a687083-1c20-6c1e-ce4a-444373317610","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:48","2024-02-12 08:40:17",""
"968b7594-9572-6a42-2d5d-41a0a46eef76","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:47","2024-02-12 08:45:39",""
"cf92fcf2-8733-e5a7-343b-c8b91628ec61","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:46","2024-02-12 08:50:48",""
"96bc184f-131b-07d6-1a86-2c97730769dc","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:45","2024-02-12 08:50:48",""
"c2bc7088-95af-6b6a-1a41-44976cb7161b","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:39","2024-02-12 16:10:49",""
"cedaaee5-9d47-ba18-7c2c-9af1c340d67e","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:37","2024-02-12 16:10:51",""
"563f5632-224c-4369-99fb-6214a1a958da","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:34","2024-02-12 08:50:48",""
"7bb69cae-729b-8e4b-1067-a89dd28a383b","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:28","2024-02-12 08:50:48",""
"5082134f-0b43-0165-2486-27a9202c49d2","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:26","2024-02-12 08:50:48",""
"16b78f00-a6d9-9de1-11c9-bb9c3fb6c4e3","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:25","2024-02-12 08:45:39",""
"466881d2-3424-8e10-ce1b-b543082d4d46","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:21","2024-02-12 08:45:39",""
"d5f80d3d-b55e-0249-5ef4-39d3d533cfa9","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:18","2024-02-12 08:55:39",""
"614cc74b-441c-cf85-ea82-f3671b6f05a5","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:37:53","2024-02-12 16:10:50",""
"a0230a34-4e27-0237-85fd-3e082f1334ec","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:37:51","2024-02-12 08:45:39",""
"4f417ecd-1834-7546-e704-4a6a48437a5e","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:37:46","2024-02-12 16:10:52",""
"6a7e5c55-29c0-57c7-d89c-6855723443cc","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:37:45","2024-02-12 16:10:50",""
"9fb9d703-c41f-dc4d-1fca-e3924d68bf90","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:37:31","2024-02-12 16:10:50",""
"36b1b58f-3e1a-bf98-1746-819a952c4519","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:37:26","2024-02-12 16:10:50",""
"df8096a1-f0f4-9cd5-2668-a2abdbf39246","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:37:25","2024-02-12 08:45:39",""
"3397de6d-b0eb-cafe-fba7-eabcacfcfc88","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 12:03:11","2024-02-07 12:10:21",""
"b73f95ec-14ed-fdfb-5326-a114d478280f","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:56:14","2024-02-07 12:05:19",""
"a29f3722-5ea6-5c9c-f3e8-03b46822d6ca","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:56:11","2024-02-07 12:05:19",""
"51753437-a497-a7ff-1afd-005e111f0cd6","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:54:22","2024-02-07 12:05:19",""
"ecb4f862-c5da-6bad-dba8-cc9fdf556db1","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:54:21","2024-02-07 12:00:21",""
"9035979a-e572-1ce5-5a50-a31e1bf74d77","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:54:14","2024-02-07 12:00:21",""
"c0a6cd69-8ee7-773b-c9a3-f98d3c41b681","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:53:14","2024-02-07 12:00:21",""
"fbc72c3a-cad4-9b9e-a8f0-18ec1d1cfaae","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:53:01","2024-02-07 12:00:21",""
"79aad082-e843-7ccc-c548-e481a50f644d","TimedOut","New","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:52:35","2024-02-07 13:05:24",""
"f7581880-3d38-b176-374a-2c73839a8d13","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:52:25","2024-02-07 12:25:21",""
"9ca8adaa-5bb1-60ad-c760-99831798f07f","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:52:20","2024-02-07 12:00:21",""
"155a98c3-5088-3d08-3509-ac7152d16d54","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:52:06","2024-02-07 11:55:15",""
"3b994bd3-b382-86e4-f619-7fb2784d8f48","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:51:58","2024-02-07 11:55:15",""
"88c2e4ef-ea88-2d1c-ad25-d0e91742d200","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:51:22","2024-02-07 11:55:15",""
"7a3ce062-3485-28f8-53a8-d4179c4e0cf1","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:51:08","2024-02-07 11:55:15",""
"238d2d6e-9f32-e59b-e2a4-19a6ba19b2f8","Complete","Complete","Live","SE 18-80 NAT REP W6 V2","Cint","2024-02-07 11:51:06","2024-02-07 11:55:15",""
"d2035a33-bad9-8ae1-29f9-6e28ae914da4","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 17:24:48","2024-02-06 17:35:22",""
"f3413a8b-3b69-2e02-6b41-0e6a667ecd66","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 17:19:00","2024-02-06 17:25:19",""
"5d001db0-8dec-ef33-d57b-292bd2e17b59","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 17:02:11","2024-02-06 17:10:18",""
"aa16a61f-12f0-461f-c3d4-923d20f0e58a","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 17:01:12","2024-02-06 17:10:18",""
"111ea8bd-f6db-a51b-cb76-9c353bf4012e","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:59:44","2024-02-07 11:50:04",""
"b92e0279-b815-0e3d-fbb2-360579f94f8d","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:59:26","2024-02-06 17:30:20",""
"9c9595fd-6f5d-9b11-4036-a1be022e9969","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:59:13","2024-02-06 17:15:18",""
"d7ae80b5-a7d9-8ead-7b7e-b485ffa85626","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:59:06","2024-02-06 18:05:18",""
"5b7a466b-9851-481e-afa0-7251aabb6f98","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:59:06","2024-02-06 17:10:18",""
"93c1fce8-bb54-f298-1423-c8ea91674d72","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:59:03","2024-02-06 17:00:22",""
"13a75294-7ad6-5b49-725f-668c3ed38c7e","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:58","2024-02-06 17:05:25",""
"875c1235-a80b-1bb3-89fe-267785f85fd6","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:58","2024-02-06 18:05:18",""
"8b52fe6f-89af-f73c-87a4-ca7974cc7cf7","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:51","2024-02-06 17:05:25",""
"01142e96-933b-27de-c15d-1a3fc3d0667b","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:51","2024-02-07 11:50:04",""
"e5d936b2-13d7-3e0b-0c79-02f214d4e54e","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:50","2024-02-06 17:05:25",""
"b2da2804-231c-20b1-0fcf-1cf18738d2e2","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:48","2024-02-06 17:05:25",""
"f5dff44c-1967-fce9-0a87-c0f4c487eea8","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:46","2024-02-06 18:05:18",""
"5feb707f-79a4-7882-3eb4-44c056c18f9d","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:46","2024-02-06 17:30:20",""
"b46fc21d-3ac5-caee-bad6-f644abcdc38e","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:45","2024-02-06 17:10:18",""
"3a4a1f62-d168-174a-9fa9-2b614e4324f1","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:41","2024-02-06 17:00:21",""
"6f49eaaa-84ec-e2b2-9c61-de621de46d3e","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:41","2024-02-06 17:05:25",""
"44c68b5d-3e75-837b-1396-bfed345cc8c9","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:40","2024-02-06 17:10:18",""
"dac0cdc4-8cb0-c5fe-150f-f9eb9c9b7b57","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:40","2024-02-06 18:05:18",""
"b1924465-f271-4c1a-47ae-70b98255058d","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:40","2024-02-06 17:05:25",""
"c916d86a-2d23-d06b-c3a1-ec3d4813dbff","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:39","2024-02-06 17:10:18",""
"6a8eadd5-8d40-a5ca-5b1e-99a5c9747b4b","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:39","2024-02-06 18:05:18",""
"0d51d04e-1641-d85e-8485-e47a7fa2e3d4","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:39","2024-02-06 18:05:18",""
"7309277e-b07b-2f67-dcb5-1322160e4196","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:38","2024-02-06 18:05:18",""
"5dd5e086-2e3b-e8f4-004d-d4fe5d4bd81a","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:37","2024-02-06 17:05:25",""
"1aa6a63c-a24e-ae73-73f7-928dd97a54af","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:37","2024-02-06 17:05:25",""
"b7230588-d160-0dc9-f643-31087e64261c","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:37","2024-02-06 17:05:25",""
"cd63c8b4-b359-c0f4-b67f-fc481fbd4429","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:37","2024-02-06 17:10:18",""
"4761e210-24de-ea58-b4db-d64a85eadd86","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:36","2024-02-06 17:10:18",""
"06593225-d07f-3a45-8cee-0672e40b21d5","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:36","2024-02-06 18:05:18",""
"36a47e31-e8f4-7672-71fa-4a8ff9041fa2","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:36","2024-02-06 17:05:25",""
"5a703739-00f2-3cad-a5f2-035becf6f6d2","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:35","2024-02-06 17:05:25",""
"c12ed0d0-1bb2-db61-fb1b-e4053cb2e243","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:34","2024-02-06 17:05:25",""
"f8221237-8f21-1a72-f7fc-2609cd0166a2","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:34","2024-02-06 17:10:18",""
"0f735f43-b7bf-54e3-a688-6b58e3bb41d7","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:33","2024-02-06 17:15:18",""
"c109a948-1e12-a28e-dc83-9d22f123e8a8","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:32","2024-02-06 17:05:25",""
"690eb6f6-f72c-bd3c-db3d-822539db0612","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:32","2024-02-06 17:05:25",""
"81c18446-1d23-8fb1-148d-b0ea1a2beba5","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:32","2024-02-06 17:05:25",""
"d68a23f1-57a4-2831-5f3a-17a19caca165","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:32","2024-02-06 17:05:25",""
"8ecdbe12-c654-b529-18d9-8ae6c96330e1","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:31","2024-02-06 17:05:25",""
"d51567e2-bc9f-6cd0-c029-533e6da84a71","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:30","2024-02-06 17:00:20",""
"cc55e9a7-8557-e2ba-806c-dd7ee17f7334","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:29","2024-02-06 17:05:25",""
"23165a34-a2e6-511a-c3ff-6e3d5fd254dc","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:29","2024-02-06 17:10:18",""
"dbd93b45-a272-3056-0c8e-0ff2440757a1","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:28","2024-02-07 11:50:04",""
"7c8dfbe7-ccf7-f0d3-582c-cfa63a003d72","TimedOut","New","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:28","2024-02-06 18:05:18",""
"ba9a6a6c-e315-6164-4fa7-5eb1ba3c1288","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:28","2024-02-06 17:10:18",""
"8b26af5c-8e27-a426-f397-9b0dbbd079ae","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:27","2024-02-07 11:50:04",""
"5aa30ea9-6ebb-05c5-7662-3a88a49e983a","TimedOut","TimedOut","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:26","2024-02-06 18:05:19",""
"35e3133b-4b5e-183c-36f0-27c8be2bbca8","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:25","2024-02-06 17:05:25",""
"2eae978a-929d-9cc2-7b41-a385ea6a6515","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:24","2024-02-06 17:05:25",""
"3138a7c3-a813-ad69-ed08-931397345e50","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:18","2024-02-06 17:05:25",""
"74ce342e-e9f7-3ef2-1be5-00e5d8f61fb5","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:12","2024-02-06 17:05:25",""
"de99fae4-9fdd-f0dd-4c2f-ceb297d46877","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:12","2024-02-06 17:10:18",""
"a4af0da6-6555-07d7-7a6d-398435239235","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:09","2024-02-06 17:00:19",""
"cef86761-4808-6d31-2daa-53d3343ebff5","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:58:07","2024-02-06 17:25:19",""
"c99b7493-90a1-7327-4e58-40b00dc16607","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:55","2024-02-06 17:05:25",""
"067978b6-f038-4ec0-ac7d-4c52f4520125","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:38","2024-02-06 17:05:25",""
"e800f5ef-f85b-c620-d524-c12bab7b0e7b","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:35","2024-02-06 17:05:25",""
"1727d789-24b4-fb47-f242-e30c4598d11a","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:27","2024-02-06 17:05:25",""
"e6e69aaf-df4e-a9e3-3364-aecdd802293a","TimedOut","TimedOut","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:26","2024-02-06 18:05:19",""
"1cf6303e-51e2-0292-23f5-04ddc0ada7dc","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:22","2024-02-06 17:10:18",""
"f5753ef2-bca1-12c3-a039-0a5eac6e4d67","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:18","2024-02-06 17:05:25",""
"46697bc5-17ba-49b6-bc0e-4f42d9d4e150","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:12","2024-02-06 17:05:25",""
"7ae52926-0e2d-1b5b-30ed-1dce7bc2fbe3","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:09","2024-02-06 17:05:25",""
"a63bf266-bec9-dfd6-eead-c6107a0747ab","Complete","Complete","Live","SE 18-80 NAT REP W6","Cint","2024-02-06 16:57:05","2024-02-06 17:05:25",""
