"GUID","Status","Provider status","Type","Target group","Provider","Started","Status updated",""
"ebb5bfe655a229d70926bc56431b5c73b4abf2e4","QualityTerminate","QualityTerminate","Live","Target group W1 18-44","Syno","2024-01-05 14:03:53","2024-01-06 11:56:43",""
"4d291c75c8b50c4518faf279ce434c6023784ea4","Complete","Complete","Live","Target group W1 18-44","Syno","2024-01-05 13:19:07","2024-01-05 13:21:32",""
"4c04866fd233690d1df8761096cfa2500b3a5e8a","Complete","Complete","Live","Target group W1 18-44","Syno","2024-01-05 12:58:50","2024-01-05 14:39:24",""
"389826249d9dafd71df745979b47bd2ea1e30c3d","Complete","Complete","Live","Target group W1 18-44","Syno","2024-01-05 12:57:21","2024-01-05 13:03:23",""
"aed559b6a2a3dc8af9c6a5760f1484cf911667dd","Complete","Complete","Live","Target group W1","Syno","2024-01-03 11:36:46","2024-01-03 11:42:46",""
"433420b1093706a8c401e9c3b8a0aded36b03a11","Complete","Complete","Live","Target group W1","Syno","2024-01-03 11:36:33","2024-01-03 11:42:35",""
"5e8100c149c7d0f01cc807f997382663b97262b8","Complete","Complete","Live","Target group W1","Syno","2024-01-03 11:35:17","2024-01-03 11:41:35",""
"5d187702559fbb6577911350921c82959bacefa2","Complete","Complete","Live","Target group W1","Syno","2024-01-03 11:32:36","2024-01-03 11:39:00",""
"811fc3fcc29652289872c6319b32b2a3c2f4729d","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 11:18:07","2024-01-03 12:50:16",""
"a836301fd6934470490a536d6837c5f3e5ea342b","Complete","Complete","Live","Target group W1","Syno","2024-01-03 11:17:52","2024-01-03 11:26:02",""
"675f3a4815aed4211fca26df0131eedb8fac1127","Complete","Complete","Live","Target group W1","Syno","2024-01-03 11:08:23","2024-01-03 11:13:48",""
"e35f135a119031ad6dfbeb73234f36e068bdd163","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 10:35:29","2024-01-06 13:12:26",""
"6dad394d53e905956ae4c034fd47d0547618b438","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 10:29:34","2024-01-03 11:30:18",""
"bd11aa44fe01b818a14648c9b23a239b08cb5cec","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 10:10:29","2024-01-06 13:12:26",""
"e5e2970f838890862c1752503faedd8625b90d33","Complete","Complete","Live","Target group W1","Syno","2024-01-03 10:08:40","2024-01-03 10:17:31",""
"68880fe665d37677ac99e02033ad763ee3a8ab03","Complete","Complete","Live","Target group W1","Syno","2024-01-03 09:47:11","2024-01-03 09:53:43",""
"4982a26e398e7eac00a757b05c47adbfd6174bfc","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 09:17:18","2024-01-06 13:12:25",""
"0ef698f580acfe4af419238a553d25d8c5a58a82","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 08:57:48","2024-01-03 11:05:18",""
"5c0b80b5310ab8eca0e9c199b7093dd1032e87e6","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:56:45","2024-01-06 13:12:27",""
"94be50356220eb79a2ce0f6b883606b42ddf42c0","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:56:40","2024-01-06 13:12:25",""
"9a8a5590c0b5189e49170ae351ee40a21b19b981","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 08:56:38","2024-01-03 10:05:26",""
"52c86f24c19410ff5dc5d1aa4bd16b17d77bfc7f","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 08:56:37","2024-01-03 10:20:18",""
"be2b309b0d49d43fa2f39fef7a65971aceb10712","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:56:37","2024-01-03 09:14:46",""
"ca2ccf02e72b7898daa6c44af504ffc1df12f5e3","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:56:36","2024-01-03 10:02:05",""
"78c4a18f955d810da10a7b71f68d7d9a44acd1ba","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:56:34","2024-01-03 11:47:31",""
"431001dae952033d8e4fa0a6118142a850f6cd1f","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:56:33","2024-01-03 11:25:39",""
"72e00f49baf089e1d356ff5420be0c7ee3bd3bde","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:56:31","2024-01-06 13:12:24",""
"8b4ed4c353f271eb8ffff77d1e58cfbd2e9994e6","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:56:30","2024-01-03 11:45:52",""
"79405cb5a0f220f025084b65ef1695303f246a9e","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:56:27","2024-01-03 09:34:26",""
"13ea7193a2a3b7795dc65253712473d66cb5ac90","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:55:40","2024-01-06 13:12:26",""
"bffc7805d4c12a2675df3e720915d5f674f79a7d","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:55:39","2024-01-06 13:12:26",""
"345359b2b1db40bfe2130a9e2a52d2ee8a0cbb6e","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:55:31","2024-01-03 11:27:34",""
"19b24100cc7ae846e0ebf0fe73b15b8ca7ae450f","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:55:31","2024-01-06 13:12:24",""
"913a11c776e88e196ce77c447659a34940d2c815","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:55:28","2024-01-03 11:20:13",""
"08a5406c419dfc4a6a882ae1610d1664941b3224","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:43","2024-01-03 09:16:14",""
"647b3091e0d6736c1601fab7595ea1ce77571161","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:42","2024-01-03 09:27:24",""
"11733812e3c2cc24fd7bd8ca7ca042e567f21634","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:54:42","2024-01-06 13:12:24",""
"ff533c5857b753b8f0af73b1994935d0f7cf314b","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:41","2024-01-03 09:27:32",""
"6b11549bae199b5ad69d316577635aa0caa85dff","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:39","2024-01-03 09:21:51",""
"9eaf66b057d795789d3cb76d091e9ee68401cdd6","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:37","2024-01-03 10:33:15",""
"345ff40f6293c4d0d7d77885e141d29f479281a0","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:54:36","2024-01-06 13:12:24",""
"4be139714411f88c2d3598a5a5aec1f203d5ba78","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:35","2024-01-03 11:12:52",""
"94b72a1fad5d0a1cd9080af4b1b7107aee9d6879","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 08:54:31","2024-01-03 10:45:21",""
"a20000a42944544cb4432404ef0e3fe4aea1998d","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:29","2024-01-03 11:00:05",""
"ccf872b80512056dd6426c665f7a8909d4e97842","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:54:29","2024-01-03 11:03:08",""
"e261d1a29263d17706d8c70734e5cdaad8243cb4","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:54:27","2024-01-06 13:12:24",""
"5a9ff311f0e659c281167bb9a13596041fef57c4","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:54:10","2024-01-06 13:12:24",""
"e7e6e78a1824209ed7116f1a5699c02d100d307e","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:53:37","2024-01-03 09:09:44",""
"99083b7b56807b4832ad2aa98a33a9961f115949","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:53:37","2024-01-03 09:00:39",""
"7700fa89709a111b889d1f1ffaef3b376ea10d62","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:53:36","2024-01-03 09:00:59",""
"b99ca6676427155628f7ea9b27e04d074c713264","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:53:35","2024-01-03 09:11:18",""
"7c68f53e115e4a1f243a44ec58f420f9f092e121","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:53:34","2024-01-03 09:21:05",""
"2f591669735cc0fc781a4bb04d9dc6c2b1518aca","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:53:30","2024-01-03 09:24:16",""
"0e75e149c2c3c3d0eee0fa787560a7a1fd01f581","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:53:27","2024-01-03 11:09:09",""
"f2e7fd451dec1954eb6f78041945b3410a7c6d87","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:52:44","2024-01-03 09:56:13",""
"4942f2f3f8dec9119915c0fa493487f8b33245da","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:52:42","2024-01-03 10:03:26",""
"b3768cf28d44349524dfe6e98a32aec44c6ecc28","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:52:39","2024-01-06 13:12:25",""
"b478dd7839675f61cc8e273f757817ba99f5024d","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 08:52:37","2024-01-03 10:30:30",""
"f433f0df1d61c3926fd2ffb76e4bfe01972ef196","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:52:36","2024-01-03 10:12:38",""
"d978d4c5cbd5fa81a0b7a9ebae34ef36634f38d3","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:52:36","2024-01-03 11:10:47",""
"4aaeaf8e59159b5e6a8c1b64e3dc9c2bf5bfa7ef","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:52:35","2024-01-03 09:39:36",""
"072932c3e86665ff66162be4611fdf01d2d4a4d6","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:52:34","2024-01-03 10:46:47",""
"63cccb064c2cc0da973d6c44ea44b6af510c639a","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:52:30","2024-01-03 09:18:25",""
"959cccda2488fbdb1460a8186d081b4fd0f4e657","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:51:34","2024-01-03 11:33:34",""
"0e47dcfc5f6040e238c6a355eb3d3ad7a5563fdb","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:51:34","2024-01-03 10:37:58",""
"ee288ea2d7384dd23eb60c5c8025eb9a56d15412","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:51:31","2024-01-03 08:59:32",""
"9bdbd436ff5c39eb0a82e1733d1b468b262bd49b","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:51:29","2024-01-03 11:09:50",""
"d942d84010135424b220109ccce8894d60c4c826","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:50:37","2024-01-03 09:17:40",""
"ea71bbf08ad13e6dfa8a12cd88d6b3472e3014fe","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:50:33","2024-01-03 09:04:07",""
"c54ce576e9e754afdab9559c4952626575699492","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:50:27","2024-01-06 13:12:25",""
"8de0afc15fcc205d91ac87a132715351d990b106","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:49:42","2024-01-03 10:52:19",""
"718695e0271d0a6ee88868018d1b5007c1b2848c","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:49:39","2024-01-03 11:10:02",""
"88369201d014cbe24557004ac3936b6a3bca7e6a","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:49:36","2024-01-03 09:28:48",""
"4885f6dd72cdf5cb9c16adce355dde8eecda4e82","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:49:33","2024-01-03 10:30:14",""
"a00c18522866fff7340d006f19c1bc102c83b8ca","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:49:31","2024-01-03 10:40:15",""
"f4d3744f234c6feefdf96049109590ce6374d24e","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:49:29","2024-01-06 13:12:26",""
"5784b07a400a234713fd76481d7bb285d4bf76dd","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-03 08:49:28","2024-01-03 09:50:16",""
"647575cb3cc49995c9c1624cab4b766076a17cd4","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:49:27","2024-01-03 10:11:03",""
"29ac24b7215c726b1b52ad9c510a1de084ca81dc","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:49:26","2024-01-03 09:14:40",""
"5e39d7875eb2873a016b5bb98a01b207db00c304","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:48:44","2024-01-06 13:12:24",""
"c777a1d13781326f4b45c77231549ac73554f6de","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:48:44","2024-01-03 09:06:20",""
"4236f30da7247f4f654f8382357148818db75247","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:48:40","2024-01-03 09:02:37",""
"e61fe95e5e5c7fa4b744548eb4b718b3756d0f35","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-03 08:48:37","2024-01-06 13:12:25",""
"73bad474f7ce6ee838444d10afe1881675a28bb3","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:48:33","2024-01-03 11:41:41",""
"ac83cbb6ad61b3809ab4e1fbfc2ea3077b9840f9","Complete","Complete","Live","Target group W1","Syno","2024-01-03 08:48:31","2024-01-03 09:32:51",""
"9efa1ae6ca10516d7d5bee3a37d7ceba20b37912","Complete","Complete","Live","Target group W1","Syno","2024-01-02 16:32:24","2024-01-02 16:40:03",""
"42ffe8786f6f42a248513badaa2640a5828fe4e2","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-02 16:19:28","2024-01-02 17:50:13",""
"3de44930f22285658ccc450fea04083005c487d4","Complete","Complete","Live","Target group W1","Syno","2024-01-02 15:58:23","2024-01-02 16:00:02",""
"c862c31a0007dd6c37b17dff4e1162031250d593","Complete","Complete","Live","Target group W1","Syno","2024-01-02 15:57:24","2024-01-02 16:01:46",""
"233221bb74683a783b7eec1303071f4eb315bef8","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-02 15:55:10","2024-01-02 17:05:13",""
"f60edc5a98b8a79df81f9ecb9b806c86b53a1811","Complete","Complete","Live","Target group W1","Syno","2024-01-02 15:50:50","2024-01-02 15:56:16",""
"ae9c563290fa68c8260344786e3bb2ab84bf8580","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 15:49:07","2024-01-06 13:12:23",""
"705104ae3346e45fbe417a6d3cf780dd2a31a282","Complete","Complete","Live","Target group W1","Syno","2024-01-02 15:47:55","2024-01-02 15:51:56",""
"09b289daaa6b34458cce5f440af18078dfa8eb7f","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 15:40:10","2024-01-02 15:40:42",""
"28385faa75307bb5f141b5bf28f045fbc226f65f","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 15:37:27","2024-01-06 13:12:24",""
"5e7e1e307a42fab8d7103adad67e5dbbcf108407","Complete","Complete","Live","Target group W1","Syno","2024-01-02 15:29:54","2024-01-02 15:40:27",""
"ef3e8b2637531950199da3945069f7adff36ba9c","Complete","Complete","Live","Target group W1","Syno","2024-01-02 15:17:26","2024-01-02 16:36:26",""
"bd14162fe416ecd6939b8aa132e3bc7e50761a08","Complete","Complete","Live","Target group W1","Syno","2024-01-02 15:09:56","2024-01-02 15:13:56",""
"8eae6b2997032b9497a6410c31ddf0395403de53","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:50:40","2024-01-02 15:04:01",""
"20cdda3ff2bb10d079fa5efbbfaf12c3357d742c","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 14:50:09","2024-01-06 13:12:23",""
"0e8d874f4a64ac56e7deb78fae9bb9f2663465e7","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:47:26","2024-01-02 15:02:22",""
"22b382e06367777bb5a26923f936da967bd1e9eb","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-02 14:43:27","2024-01-02 15:45:13",""
"d3afcc09d3f67136f19eeaafba6dc89f874b5024","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:38:33","2024-01-02 14:44:46",""
"5e27c6fd719a2b046dc8882eb800280b44ab4c42","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:34:26","2024-01-03 09:01:45",""
"c133741ceab9feb1cfdc8abf5f982304e21fc0f1","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:30:33","2024-01-02 14:48:15",""
"8638b28cce5b9d0f01afba974e596b81c945ae4d","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:29:26","2024-01-02 15:46:27",""
"6156789e3bb92eeb41bdfa7b13590d22943564cf","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:27:24","2024-01-02 14:33:38",""
"303de7066c9afff31cc0ce175147c9e19d45cdf5","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:12:52","2024-01-02 14:38:45",""
"6d623893024bb309ebd81c7f36764000755296d1","Complete","Complete","Live","Target group W1","Syno","2024-01-02 14:00:35","2024-01-02 15:54:26",""
"87bed47fb59eb93af7270d033458cbbf9636956c","Complete","Complete","Live","Target group W1","Syno","2024-01-02 13:51:11","2024-01-02 13:58:56",""
"2b8896ee0a5decc727b9c64d435c048154e1f638","Complete","Complete","Live","Target group W1","Syno","2024-01-02 13:40:32","2024-01-03 09:04:20",""
"9aae3d25753556d154020f93dae499db56fa4a9d","Complete","Complete","Live","Target group W1","Syno","2024-01-02 13:26:31","2024-01-02 14:18:46",""
"0b0cf9a1e839eaafb854be1047a9a6010aa0c92e","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 13:12:04","2024-01-02 13:12:33",""
"6449299506b7c1649a71185bf76d9f06e069e470","TimedOut","TimedOut","Live","Target group W1","Syno","2024-01-02 13:07:30","2024-01-02 14:10:12",""
"a415ca741393a4a6f74f46c536f760b490f4708e","Complete","Complete","Live","Target group W1","Syno","2024-01-02 12:48:29","2024-01-02 15:45:35",""
"30e92eca5555a120dbf0db7e7fb9887bb18d11fa","Complete","Complete","Live","Target group W1","Syno","2024-01-02 12:19:14","2024-01-02 12:27:06",""
"0912175411e5bd568ae27b4488a54b7547a8728d","Complete","Complete","Live","Target group W1","Syno","2024-01-02 12:10:01","2024-01-02 12:15:55",""
"60a106dec14f60128970ec1f9e16f559e85984fe","Complete","Complete","Live","Target group W1","Syno","2024-01-02 12:02:01","2024-01-02 12:06:24",""
"4e39be187b03d87f8c6032da64fdf43e63decb1f","Complete","Complete","Live","Target group W1","Syno","2024-01-02 12:00:38","2024-01-02 12:42:52",""
"822b5319258de8f7fd85d95e5d44f40e68eac8a9","Complete","Complete","Live","Target group W1","Syno","2024-01-02 11:52:49","2024-01-02 11:57:17",""
"7c07355317cd60451ffa05e679c30939cc92fcfa","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 11:44:55","2024-01-06 13:12:23",""
"930072cace83e2cdb4af88547764d91fa3a8591d","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 11:28:52","2024-01-06 13:12:23",""
"8a0f7b99ad420a7dd633384b703873b5fc5c8ec5","Complete","Complete","Live","Target group W1","Syno","2024-01-02 11:27:01","2024-01-02 11:33:48",""
"b6ac3d903c19b99ae94f9fd131d241433cf2a1be","QualityTerminate","QualityTerminate","Live","Target group W1","Syno","2024-01-02 11:25:58","2024-01-06 13:12:23",""
