"GUID","Status","Provider status","Type","Target group","Provider","Started","Status updated",""
"1ba49d28-93b2-6756-d2eb-a98f97d4c9de","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:13","2024-03-05 14:23:03",""
"1f6fe6a7-6ff2-13a7-1964-d24493c37d3c","Complete","Complete","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:13","2024-03-05 11:35:26",""
"1346a6c6-2b53-534e-3005-926d91a5605e","Complete","Complete","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:11","2024-03-05 11:30:23",""
"5d87de0d-7104-2abd-f1ce-eaaca101249e","Complete","Complete","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:10","2024-03-05 11:40:22",""
"a06e751f-1f51-812e-18dc-414519214d8c","Complete","Complete","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:08","2024-03-05 11:35:26",""
"b39b0b2c-3a71-ffdc-edef-3fb0897568b9","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:07","2024-03-05 11:25:18",""
"8b9ea2bb-4b3f-566b-e878-96b5d738d058","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:07","2024-03-05 14:23:03",""
"22e55dcc-6711-ab69-930f-69cef732755a","Complete","Complete","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:04","2024-03-05 12:45:18",""
"a4f47d3c-281c-8bdd-82ff-49df89f681dc","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:24:00","2024-03-05 11:25:18",""
"652aaad9-d565-5c59-5c1a-9e0169477e3c","Complete","Complete","Live","SE 18-80 NAT REP W10","Cint","2024-03-05 11:23:57","2024-03-05 12:05:19",""
